ticker,strategy_type,timeframe,method,trial_number,composite_score,param_obv_ema_window,param_confirmation_bars,param_allowshort,metric_return_%,metric_sharpe,metric_sortino,metric_maxdd_%,metric_n_trades,metric_win_rate_%,allowshort,optim_params,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
GMKN,obv,1D,Bayesian_TPE,25,0.744,27,1,False,91.66,0.389,0.381,47.9,170,30.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":27,""confirmation_bars"":1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,340.0,170.0,51.0,119.0,30.0,97201.9,-33955.46,12.38,,47.9,793872.0000000002,-425803.0,91.66,0.39,0.38,0.0133,0.01,50.0,25.0,9.0,16.0,36.0,61148.79,-24355.57,8.84,,22.13,203154.54,-58439.1000000001,16.06,0.52,0.61,0.0139,0.03,390.0,195.0,60.0,135.0,30.77,101899.74,-35653.35,12.07,,50.02,793872.0000000002,-425803.0,130.08,0.42,0.42,0.0134,0.01
GMKN,obv,1D,Bayesian_TPE,26,0.226,25,1,True,43.91,0.26,0.359,50.45,352,29.55,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":25,""confirmation_bars"":1,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,352.0,352.0,104.0,248.0,29.55,59736.53,-23280.09,11.39,,50.45,467199.0000000002,-300221.5,43.91,0.26,0.36,0.0179,0.01,48.0,48.0,13.0,35.0,27.08,65808.09,-20404.52,9.31,,29.97,181494.84000000008,-57267.64000000006,14.13,0.42,0.63,0.0186,0.03,400.0,400.0,117.0,283.0,29.25,64405.22,-24157.28,11.21,,50.45,467199.0000000002,-300221.5,69.89,0.29,0.41,0.018,0.01
GMKN,obv,1D,Bayesian_TPE,27,0.506,30,1,False,71.14,0.34,0.332,47.81,161,28.57,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":30,""confirmation_bars"":1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,322.0,161.0,46.0,115.0,28.57,98781.3,-33326.18,13.06,,47.81,739715.0999999999,-374856.5,71.14,0.34,0.33,0.0132,0.01,52.0,26.0,9.0,17.0,34.62,59559.41,-24060.55,8.58,,24.31,197254.68,-56741.3400000001,12.7,0.44,0.51,0.014,0.03,374.0,187.0,55.0,132.0,29.41,100935.82,-34519.4,12.58,,51.33,739715.0999999999,-374856.5,99.49,0.37,0.37,0.0134,0.01
GMKN,obv,1D,Bayesian_TPE,28,0.661,21,2,False,71.8,0.351,0.341,38.11,162,32.1,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":21,""confirmation_bars"":2,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,628.0,162.0,52.0,110.0,32.1,68832.81,-26012.25,12.04,,38.11,522743.4000000002,-155083.49999999985,71.8,0.35,0.34,0.0123,0.01,85.0,21.0,9.0,12.0,42.86,57391.94,-27391.95,9.95,,20.86,207464.93999999997,-75539.52000000009,18.78,0.59,0.66,0.0137,0.04,713.0,183.0,61.0,122.0,33.33,74688.59,-28241.21,11.96,,38.11,522743.4000000002,-155083.49999999985,111.06,0.4,0.4,0.0126,0.01
GMKN,obv,1D,Bayesian_TPE,29,0.029,13,5,True,-46.01,-0.049,-0.07,79.02,312,37.18,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":13,""confirmation_bars"":5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,1450.0,312.0,116.0,195.0,37.18,16627.4,-12250.7,12.85,,79.02,65772.0,-85145.79999999994,-46.01,-0.05,-0.07,0.0183,-0.0,229.0,40.0,19.0,21.0,47.5,44096.68,-36583.6,11.25,,38.35,163624.07999999993,-144253.99999999997,6.96,0.29,0.4,0.0189,0.01,1679.0,352.0,135.0,216.0,38.35,18187.53,-13123.47,12.74,,79.02,94955.69999999995,-85145.79999999994,-37.94,0.02,0.02,0.0184,0.0
GMKN,obv,1D,Bayesian_TPE,30,0.63,10,4,False,64.68,0.347,0.309,35.61,194,30.41,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":10,""confirmation_bars"":4,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,1455.0,194.0,59.0,135.0,30.41,61229.25,-21967.98,7.79,,35.61,290849.1599999999,-108366.45000000006,64.68,0.35,0.31,0.0111,0.01,231.0,30.0,12.0,18.0,40.0,35614.56,-17411.96,4.83,,14.02,86134.55999999994,-36401.65999999998,11.4,0.47,0.48,0.0107,0.04,1686.0,224.0,71.0,153.0,31.7,63155.88,-22997.77,7.5,,35.61,290849.1599999999,-108366.45000000006,96.54,0.39,0.36,0.0112,0.01
GMKN,obv,1D,Bayesian_TPE,31,1.714,22,2,False,122.23,0.469,0.458,33.45,155,33.55,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":22,""confirmation_bars"":2,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,596.0,155.0,52.0,103.0,33.55,85666.05,-31382.22,12.64,,33.45,650215.8000000003,-200603.69999999984,122.23,0.47,0.46,0.0125,0.02,85.0,21.0,9.0,12.0,42.86,57391.94,-27391.95,9.95,,20.86,207464.93999999997,-75539.52000000009,18.78,0.59,0.66,0.0137,0.04,681.0,176.0,61.0,115.0,34.66,93738.56,-34677.44,12.48,,33.45,650215.8000000003,-200603.69999999984,173.01,0.5,0.5,0.0127,0.02
GMKN,obv,1D,Bayesian_TPE,32,2.461,22,1,False,151.74,0.517,0.527,31.88,190,32.63,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":22,""confirmation_bars"":1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,380.0,190.0,62.0,128.0,32.63,91938.93,-32678.4,10.92,,31.88,783016.2000000003,-201751.5599999998,151.74,0.52,0.53,0.0128,0.02,52.0,26.0,9.0,17.0,34.62,55918.03,-21466.52,8.5,,21.8,197362.43999999997,-57915.60000000006,13.83,0.47,0.54,0.0138,0.03,432.0,216.0,71.0,145.0,32.87,99956.18,-35400.3,10.75,,34.66,783016.2000000003,-201751.5599999998,196.38,0.52,0.54,0.013,0.02
GMKN,obv,1D,Bayesian_TPE,33,1.605,16,1,False,117.16,0.456,0.462,33.29,227,29.96,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":16,""confirmation_bars"":1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,454.0,227.0,68.0,159.0,29.96,82881.36,-28077.62,8.88,,33.29,418426.55999999994,-171406.9199999998,117.16,0.46,0.46,0.0126,0.02,66.0,33.0,14.0,19.0,42.42,39969.82,-22913.91,6.7,,18.41,194883.96,-74060.80000000008,12.42,0.44,0.52,0.0134,0.03,520.0,260.0,82.0,178.0,31.54,86640.2,-30789.52,8.7,,33.29,454908.84,-172864.64000000016,162.4,0.48,0.5,0.0127,0.02
GMKN,obv,1D,Bayesian_TPE,34,2.079,19,1,False,136.11,0.49,0.498,32.08,208,30.29,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":19,""confirmation_bars"":1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,416.0,208.0,63.0,145.0,30.29,91255.06,-30261.81,9.82,,32.08,431314.5599999998,-189224.7599999998,136.11,0.49,0.5,0.0128,0.02,54.0,27.0,10.0,17.0,37.04,66157.11,-23237.01,8.3,,17.82,229365.44,-62259.06000000011,26.65,0.77,0.92,0.0138,0.06,470.0,235.0,73.0,162.0,31.06,101995.4,-33041.21,9.77,,32.08,560128.9600000001,-189224.7599999998,209.3,0.54,0.56,0.013,0.02
GMKN,obv,1D,Bayesian_TPE,35,0.964,25,1,False,105.18,0.419,0.411,45.73,176,30.68,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":25,""confirmation_bars"":1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,352.0,176.0,54.0,122.0,30.68,97405.17,-34492.69,11.92,,45.73,812053.8000000003,-437603.0,105.18,0.42,0.41,0.0132,0.01,48.0,24.0,8.0,16.0,33.33,67953.83,-22607.21,9.25,,21.94,201780.6,-58046.1000000001,18.19,0.57,0.67,0.0139,0.04,400.0,200.0,62.0,138.0,31.0,104579.4,-36056.07,11.74,,48.28,812053.8000000003,-437603.0,150.82,0.45,0.45,0.0134,0.01
GMKN,obv,1D,Bayesian_TPE,36,2.461,22,1,False,151.74,0.517,0.527,31.88,190,32.63,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":22,""confirmation_bars"":1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,380.0,190.0,62.0,128.0,32.63,91938.93,-32678.4,10.92,,31.88,783016.2000000003,-201751.5599999998,151.74,0.52,0.53,0.0128,0.02,52.0,26.0,9.0,17.0,34.62,55918.03,-21466.52,8.5,,21.8,197362.43999999997,-57915.60000000006,13.83,0.47,0.54,0.0138,0.03,432.0,216.0,71.0,145.0,32.87,99956.18,-35400.3,10.75,,34.66,783016.2000000003,-201751.5599999998,196.38,0.52,0.54,0.013,0.02
GMKN,obv,1D,Bayesian_TPE,37,0.712,15,2,False,74.38,0.361,0.348,37.69,190,32.11,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":15,""confirmation_bars"":2,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,745.0,190.0,61.0,129.0,32.11,64611.54,-24786.47,9.84,,37.69,317494.07999999996,-155033.99999999985,74.38,0.36,0.35,0.0121,0.01,120.0,30.0,14.0,16.0,46.67,37490.69,-23869.04,6.73,,14.82,199355.99999999997,-75754.52000000008,14.3,0.51,0.56,0.0126,0.04,865.0,220.0,75.0,145.0,34.09,67406.94,-26988.09,9.53,,37.69,373657.8,-155033.99999999985,114.22,0.41,0.4,0.0123,0.01
GMKN,obv,1D,Bayesian_TPE,38,0.135,26,1,True,30.09,0.227,0.314,50.45,346,28.9,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":26,""confirmation_bars"":1,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,346.0,346.0,100.0,246.0,28.9,59076.61,-22791.58,11.59,,50.45,473193.0000000002,-290604.5,30.09,0.23,0.31,0.0179,0.01,48.0,48.0,13.0,35.0,27.08,64491.05,-20439.95,9.31,,29.97,174019.0800000001,-56345.80000000006,12.3,0.39,0.58,0.0186,0.02,394.0,394.0,113.0,281.0,28.68,62657.76,-23378.39,11.38,,52.42,473193.0000000002,-290604.5,51.1,0.26,0.36,0.018,0.01
GMKN,obv,1D,Bayesian_TPE,39,2.079,19,1,False,136.11,0.49,0.498,32.08,208,30.29,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":19,""confirmation_bars"":1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,416.0,208.0,63.0,145.0,30.29,91255.06,-30261.81,9.82,,32.08,431314.5599999998,-189224.7599999998,136.11,0.49,0.5,0.0128,0.02,54.0,27.0,10.0,17.0,37.04,66157.11,-23237.01,8.3,,17.82,229365.44,-62259.06000000011,26.65,0.77,0.92,0.0138,0.06,470.0,235.0,73.0,162.0,31.06,101995.4,-33041.21,9.77,,32.08,560128.9600000001,-189224.7599999998,209.3,0.54,0.56,0.013,0.02
GMKN,obv,1D,Bayesian_TPE,40,0.661,21,2,False,71.8,0.351,0.341,38.11,162,32.1,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":21,""confirmation_bars"":2,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,628.0,162.0,52.0,110.0,32.1,68832.81,-26012.25,12.04,,38.11,522743.4000000002,-155083.49999999985,71.8,0.35,0.34,0.0123,0.01,85.0,21.0,9.0,12.0,42.86,57391.94,-27391.95,9.95,,20.86,207464.93999999997,-75539.52000000009,18.78,0.59,0.66,0.0137,0.04,713.0,183.0,61.0,122.0,33.33,74688.59,-28241.21,11.96,,38.11,522743.4000000002,-155083.49999999985,111.06,0.4,0.4,0.0126,0.01
GMKN,obv,1D,Bayesian_TPE,41,2.461,22,1,False,151.74,0.517,0.527,31.88,190,32.63,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":22,""confirmation_bars"":1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,380.0,190.0,62.0,128.0,32.63,91938.93,-32678.4,10.92,,31.88,783016.2000000003,-201751.5599999998,151.74,0.52,0.53,0.0128,0.02,52.0,26.0,9.0,17.0,34.62,55918.03,-21466.52,8.5,,21.8,197362.43999999997,-57915.60000000006,13.83,0.47,0.54,0.0138,0.03,432.0,216.0,71.0,145.0,32.87,99956.18,-35400.3,10.75,,34.66,783016.2000000003,-201751.5599999998,196.38,0.52,0.54,0.013,0.02
GMKN,obv,1D,Bayesian_TPE,42,2.801,23,1,False,171.3,0.549,0.561,33.58,178,31.46,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":23,""confirmation_bars"":1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,356.0,178.0,56.0,122.0,31.46,105485.27,-34378.36,11.71,,33.58,868197.6000000003,-217431.9599999998,171.3,0.55,0.56,0.0129,0.02,52.0,26.0,9.0,17.0,34.62,55918.03,-21466.52,8.5,,21.8,197362.43999999997,-57915.60000000006,13.83,0.47,0.54,0.0138,0.03,408.0,204.0,65.0,139.0,31.86,114036.61,-37541.2,11.44,,35.51,868197.6000000003,-217431.9599999998,219.42,0.55,0.57,0.0131,0.02
GMKN,obv,1D,Bayesian_TPE,43,2.39,24,1,False,151.2,0.513,0.526,32.45,175,31.43,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":24,""confirmation_bars"":1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,350.0,175.0,55.0,120.0,31.43,99605.96,-33052.33,11.96,,32.45,798800.4000000003,-201322.3199999998,151.2,0.51,0.53,0.013,0.02,52.0,26.0,9.0,17.0,34.62,55916.97,-21949.97,8.54,,21.8,197362.43999999997,-57915.60000000006,13.01,0.45,0.52,0.0138,0.03,402.0,201.0,64.0,137.0,31.84,107375.71,-36028.12,11.66,,35.51,798800.4000000003,-201322.3199999998,193.62,0.51,0.54,0.0132,0.02
GMKN,obv,1D,Bayesian_TPE,44,0.773,26,1,False,93.84,0.394,0.386,47.8,173,30.06,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":26,""confirmation_bars"":1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,346.0,173.0,52.0,121.0,30.06,98678.98,-34651.88,12.13,,47.8,816782.4000000003,-429874.0,93.84,0.39,0.39,0.0132,0.01,48.0,24.0,8.0,16.0,33.33,67405.6,-23038.36,9.21,,22.69,199867.86,-57495.9000000001,17.06,0.54,0.64,0.0139,0.03,394.0,197.0,60.0,137.0,30.46,104648.04,-35999.42,11.91,,50.74,816782.4000000003,-429874.0,134.7,0.43,0.43,0.0134,0.01
GMKN,obv,1D,Bayesian_TPE,45,0.579,19,1,True,88.76,0.347,0.502,53.22,416,29.33,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":19,""confirmation_bars"":1,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,416.0,416.0,122.0,294.0,29.33,57400.44,-20800.17,9.64,,53.22,331302.95999999996,-160509.47999999984,88.76,0.35,0.5,0.0178,0.01,54.0,54.0,16.0,38.0,29.63,71545.22,-22710.56,8.28,,24.84,234674.24,-62538.16000000006,28.17,0.66,1.03,0.0184,0.05,470.0,470.0,138.0,332.0,29.36,67409.72,-23494.52,9.54,,53.22,458149.44,-160509.47999999984,150.24,0.4,0.58,0.0179,0.01
GMKN,obv,1D,Bayesian_TPE,46,1.043,23,4,False,89.95,0.406,0.385,35.02,121,35.54,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":23,""confirmation_bars"":4,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,895.0,121.0,43.0,78.0,35.54,79371.57,-32223.62,15.02,,35.02,569962.8000000002,-204848.9800000001,89.95,0.41,0.39,0.0118,0.01,139.0,18.0,8.0,10.0,44.44,61406.67,-22177.38,10.67,,15.92,208300.08,-58510.12000000006,26.95,0.81,0.96,0.013,0.07,1034.0,139.0,51.0,88.0,36.69,87122.64,-33513.23,14.65,,35.02,569962.8000000002,-204848.9800000001,149.41,0.47,0.47,0.0121,0.02
GMKN,obv,1D,Bayesian_TPE,47,0.238,10,2,False,40.97,0.257,0.238,44.18,251,29.08,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":10,""confirmation_bars"":2,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,954.0,251.0,73.0,178.0,29.08,62096.62,-23164.92,7.32,,44.18,305891.0399999999,-255883.0,40.97,0.26,0.24,0.0126,0.01,151.0,39.0,14.0,25.0,35.9,35886.49,-20321.54,4.69,,24.57,122689.4999999999,-66339.12000000007,-0.56,0.08,0.08,0.0123,0.0,1105.0,290.0,87.0,203.0,30.0,61982.0,-24091.88,7.04,,44.18,305891.0399999999,-255883.0,50.18,0.26,0.25,0.0127,0.01
GMKN,obv,1D,Bayesian_TPE,48,1.467,20,1,False,112.45,0.441,0.45,33.8,203,30.54,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":20,""confirmation_bars"":1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,406.0,203.0,62.0,141.0,30.54,82924.09,-28488.16,10.19,,33.8,385038.71999999986,-170259.3599999998,112.45,0.44,0.45,0.0128,0.02,54.0,27.0,10.0,17.0,37.04,66054.69,-22587.19,8.19,,17.35,234547.84,-63673.86000000011,27.66,0.79,0.95,0.0137,0.06,460.0,230.0,72.0,158.0,31.3,92577.85,-30763.15,10.08,,33.8,515408.64,-170259.3599999998,180.5,0.5,0.52,0.013,0.02
GMKN,obv,1D,Bayesian_TPE,49,0.026,7,2,True,7.73,0.17,0.235,49.78,586,36.52,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":7,""confirmation_bars"":2,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,1145.0,586.0,214.0,372.0,36.52,25678.03,-14563.94,6.84,,49.78,159996.48,-193356.00000000003,7.73,0.17,0.23,0.0184,0.01,181.0,88.0,29.0,59.0,32.95,26933.27,-18782.18,5.16,,54.68,164098.6199999999,-67178.32000000005,-32.71,-0.64,-0.87,0.0192,-0.02,1326.0,674.0,243.0,431.0,36.05,26616.51,-15529.67,6.65,,54.68,188881.55999999988,-193356.00000000003,-22.55,0.08,0.11,0.0185,0.0
VKCO,obv,1h,Bayesian_TPE,0,0.519,14,5,True,181.04,0.232,0.232,80.99,939,38.98,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":14,""confirmation_bars"":5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,4200.0,939.0,366.0,560.0,38.98,30083.26,-16428.77,1.18,28.44,80.99,407463.99999999977,-857712.3999999999,181.04,0.59,0.59,0.012,0.01,2693.0,603.0,206.0,389.0,34.16,15480.73,-8457.33,0.78,18.76,30.73,77786.0,-61654.20000000007,-10.09,-0.01,-0.01,0.0054,-0.0,6893.0,1542.0,572.0,949.0,37.09,34720.89,-19344.47,1.03,24.71,80.99,407463.99999999977,-857712.3999999999,150.24,0.43,0.44,0.01,0.01
VKCO,obv,1h,Bayesian_TPE,1,0.009,9,1,False,7.85,0.079,0.06,65.82,834,29.38,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":9,""confirmation_bars"":1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,1667.0,834.0,245.0,586.0,29.38,24938.84,-10292.64,0.68,16.31,65.82,368496.6,-531882.3999999999,7.85,0.2,0.15,0.0083,0.0,1211.0,605.0,160.0,437.0,26.45,13246.7,-5046.4,0.35,8.32,30.11,67606.79999999996,-64993.00000000007,-8.58,-0.06,-0.06,0.0039,-0.0,2878.0,1439.0,405.0,1023.0,28.14,20651.05,-8198.58,0.54,13.01,65.82,368496.6,-531882.3999999999,-2.35,0.13,0.1,0.0069,0.0
VKCO,obv,1h,Bayesian_TPE,2,0.094,20,4,False,45.64,0.134,0.094,65.18,418,32.3,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":20,""confirmation_bars"":4,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,3022.0,418.0,135.0,281.0,32.3,29624.7,-12608.48,1.16,27.89,65.18,358181.60000000003,-539539.2000000001,45.64,0.34,0.24,0.0077,0.0,1919.0,262.0,78.0,182.0,29.77,17709.76,-6886.52,0.71,16.98,19.82,112064.7999999999,-67382.90000000007,12.8,0.28,0.23,0.0035,0.0,4941.0,680.0,213.0,463.0,31.32,27991.6,-11539.18,0.99,23.81,65.18,358181.60000000003,-539539.2000000001,61.96,0.31,0.22,0.0064,0.0
VKCO,obv,1h,Bayesian_TPE,3,0.028,26,2,False,18.56,0.094,0.069,62.33,424,29.01,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":26,""confirmation_bars"":2,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,1593.0,424.0,123.0,298.0,29.01,28025.43,-10944.81,1.2,28.71,62.33,387172.80000000005,-548169.2,18.56,0.24,0.18,0.0077,0.0,1030.0,277.0,70.0,205.0,25.27,18613.53,-6352.32,0.69,16.65,29.03,97876.79999999996,-68112.20000000007,0.07,0.07,0.06,0.0036,0.0,2623.0,701.0,193.0,503.0,27.53,25664.92,-9510.31,1.0,24.07,62.33,387172.80000000005,-548169.2,16.96,0.19,0.14,0.0064,0.0
VKCO,obv,1h,Bayesian_TPE,4,0.102,12,3,True,54.29,0.157,0.156,83.61,1185,35.86,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""obv_ema_window"":12,""confirmation_bars"":3,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,3229.0,1185.0,425.0,751.0,35.86,23854.23,-12776.52,0.94,22.53,83.61,279437.6,-839463.2,54.29,0.4,0.4,0.012,0.01,2146.0,785.0,246.0,529.0,31.34,13046.73,-6562.76,0.6,14.41,36.3,73370.0,-68250.00000000006,-26.22,-0.23,-0.3,0.0054,-0.0,5375.0,1970.0,671.0,1280.0,34.06,22396.54,-11641.08,0.81,19.34,83.61,279437.6,-839463.2,12.75,0.24,0.25,0.01,0.0
