ticker,strategy_type,timeframe,method,trial_number,composite_score,param_rsi_lower,param_rsi_upper,param_rsi_window,param_allowshort,metric_return_%,metric_sharpe,metric_sortino,metric_maxdd_%,metric_n_trades,metric_win_rate_%,allowshort,optim_params,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
GAZP,rsi,1h,Bayesian_TPE,43,-0.002,16,78,29,True,-10.75,0.036,0.042,155.76,5,80.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":16,""rsi_upper"":78,""rsi_window"":29,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,25.0,5.0,4.0,1.0,80.0,101858.51,-514926.72,799.07,19177.8,155.76,195736.86,-514926.71999999986,-10.75,0.09,0.11,0.7893,0.05,2.0,1.0,1.0,0.0,100.0,227548.4,0.0,430.17,10324.0,17.79,227548.4,227548.4,22.75,0.44,0.51,0.0034,0.01,27.0,5.0,4.0,1.0,80.0,110319.7,-514926.72,894.03,21456.8,155.76,195736.86,-514926.71999999986,-7.36,0.08,0.1,0.7186,0.04
GAZP,rsi,1h,Bayesian_TPE,44,0.002,12,75,25,True,9.42,0.036,0.042,155.76,1,100.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":12,""rsi_upper"":75,""rsi_window"":25,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,78.0,1.0,1.0,0.0,100.0,94167.36,0.0,3995.38,95889.0,155.76,94167.36000000004,94167.36000000004,9.42,0.09,0.11,0.7893,0.05,10.0,1.0,1.0,0.0,100.0,117147.11,0.0,443.29,10639.0,30.07,117147.11,117147.11,11.71,0.24,0.28,0.0046,0.0,88.0,1.0,1.0,0.0,100.0,144108.72,0.0,4470.17,107284.0,155.76,144108.72000000006,144108.72000000006,14.41,0.08,0.1,0.7186,0.04
GAZP,rsi,1h,Bayesian_TPE,45,0.123,21,82,11,True,-93.89,-0.125,-0.137,95.33,129,56.59,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":21,""rsi_upper"":82,""rsi_window"":11,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,377.0,129.0,73.0,56.0,56.59,19260.55,-41873.19,30.97,743.33,95.33,106165.94999999994,-538267.8199999998,-93.89,-0.32,-0.35,0.0074,-0.0,83.0,27.0,14.0,13.0,51.85,48015.61,-47774.37,17.23,413.52,32.05,110451.51999999996,-197641.76000000015,5.12,0.16,0.21,0.0051,0.0,460.0,156.0,87.0,69.0,55.77,16665.24,-34510.2,28.65,687.72,95.59,106165.94999999994,-538267.8199999998,-93.13,-0.25,-0.27,0.0071,-0.0
GAZP,rsi,1h,Bayesian_TPE,46,-0.042,19,85,30,True,67.03,-0.064,-0.047,101.97,5,60.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":19,""rsi_upper"":85,""rsi_window"":30,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,11.0,5.0,3.0,2.0,60.0,417702.84,-291398.35,791.09,18986.2,101.97,569766.1199999999,-361855.48,67.03,-0.16,-0.12,0.0603,-0.01,1.0,1.0,1.0,0.0,100.0,240150.4,0.0,430.21,10325.0,17.34,240150.3999999999,240150.3999999999,24.02,0.46,0.54,0.0033,0.01,12.0,6.0,5.0,1.0,83.33,359379.1,-220941.21,738.38,17721.0,101.97,569766.1199999999,-220941.21,157.6,-0.14,-0.1,0.055,-0.01
GAZP,rsi,1h,Bayesian_TPE,47,0.062,22,79,28,False,44.33,0.077,0.062,54.64,7,57.14,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":22,""rsi_upper"":79,""rsi_window"":28,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,47.0,7.0,4.0,3.0,57.14,188382.59,-103424.04,295.52,7092.43,54.64,255413.96,-168511.36,44.33,0.2,0.16,0.0058,0.0,5.0,1.0,0.0,1.0,0.0,0.0,-63075.51,343.0,8232.0,26.86,-63075.510000000024,-63075.510000000024,-6.31,-0.02,-0.03,0.0039,-0.0,52.0,8.0,4.0,4.0,50.0,276248.9,-105869.75,307.03,7368.62,54.64,606879.1799999999,-168511.36,68.15,0.21,0.18,0.0056,0.0
GAZP,rsi,1h,Bayesian_TPE,48,0.012,14,83,23,True,34.61,0.045,0.035,134.69,5,80.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":14,""rsi_upper"":83,""rsi_window"":23,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,13.0,5.0,4.0,1.0,80.0,173083.04,-346193.96,444.71,10673.0,134.69,263858.32,-346193.95999999996,34.61,0.12,0.09,0.4815,0.04,1.0,1.0,1.0,0.0,100.0,240150.4,0.0,430.21,10325.0,17.34,240150.3999999999,240150.3999999999,24.02,0.46,0.54,0.0033,0.01,14.0,5.0,4.0,1.0,80.0,184489.4,-346193.96,539.67,12952.0,134.69,304956.96,-346193.95999999996,39.18,0.1,0.09,0.4384,0.03
GAZP,rsi,1h,Bayesian_TPE,49,0.002,34,72,17,True,-56.86,-0.003,-0.003,85.61,213,64.32,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":34,""rsi_upper"":72,""rsi_window"":17,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,925.0,213.0,137.0,76.0,64.32,46586.98,-91460.12,18.76,450.17,85.61,423797.0399999998,-599571.28,-56.86,-0.01,-0.01,0.007,-0.0,215.0,52.0,33.0,19.0,63.46,26242.79,-53296.98,9.06,217.56,50.05,92943.36000000007,-214853.09999999995,-14.66,-0.09,-0.12,0.0049,-0.0,1140.0,264.0,169.0,95.0,64.02,39919.29,-77606.73,16.93,406.37,90.0,423797.0399999998,-599571.28,-62.63,-0.02,-0.02,0.0067,-0.0
AFKS,rsi,1h,Bayesian_TPE,0,-0.011,23,89,24,True,-63.42,0.016,0.018,88.26,1,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":23,""rsi_upper"":89,""rsi_window"":24,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,34.0,1.0,0.0,1.0,0.0,0.0,-634203.33,3820.33,91688.0,88.26,-634203.328,-634203.328,-63.42,0.04,0.05,0.009,0.0,4.0,1.0,0.0,1.0,0.0,0.0,-80467.5,118.21,2837.0,16.15,-80467.50400000004,-80467.50400000004,-8.05,-0.28,-0.2,0.0016,-0.0,38.0,1.0,0.0,1.0,0.0,0.0,-710763.71,4295.12,103083.0,88.26,-710763.7119999999,-710763.7119999999,-71.08,0.02,0.02,0.0085,0.0
AFKS,rsi,1h,Bayesian_TPE,1,-0.0,15,57,27,False,-1.34,0.007,0.001,26.09,2,50.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":15,""rsi_upper"":57,""rsi_window"":27,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,891.0,2.0,1.0,1.0,50.0,35469.2,-48874.49,21.5,516.0,26.09,35469.199999999924,-48874.48500000002,-1.34,0.02,0.0,0.0014,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1083.0,2.0,1.0,1.0,50.0,35469.2,-48874.49,21.5,516.0,26.09,35469.199999999924,-48874.48500000002,-1.34,0.02,0.0,0.0013,0.0
AFKS,rsi,1h,Bayesian_TPE,2,0.0,10,89,26,True,0.0,0.0,0.0,0.0,0,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":10,""rsi_upper"":89,""rsi_window"":26,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,
AFKS,rsi,1h,Bayesian_TPE,3,-0.125,16,65,19,True,-216.16,0.168,0.277,290.76,16,62.5,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":16,""rsi_upper"":65,""rsi_window"":19,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,590.0,16.0,10.0,6.0,62.5,283710.19,-813139.34,250.3,6007.31,290.76,653518.6700000002,-3121154.8800000004,-204.17,0.43,0.71,0.213,0.03,126.0,1.0,1.0,0.0,100.0,182791.97,0.0,471.33,11312.0,37.41,182791.96599999993,182791.96599999993,18.28,0.29,0.38,0.0056,0.0,716.0,16.0,10.0,6.0,62.5,283710.19,-831166.42,279.98,6719.5,290.76,653518.6700000002,-3121154.8800000004,-214.99,0.39,0.64,0.1938,0.03
AFKS,rsi,1h,Bayesian_TPE,4,0.089,32,60,14,False,-87.42,-0.09,-0.061,88.57,190,57.37,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":32,""rsi_upper"":60,""rsi_window"":14,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,1814.0,190.0,109.0,81.0,57.37,7821.49,-21318.33,7.31,175.39,88.57,97183.71999999996,-255201.35000000006,-87.42,-0.23,-0.16,0.007,-0.0,437.0,40.0,19.0,21.0,47.5,18172.55,-34934.02,4.49,107.65,48.78,85373.53199999993,-160071.8840000001,-38.83,-0.8,-0.65,0.0034,-0.01,2251.0,230.0,128.0,102.0,55.65,6999.7,-17833.71,6.82,163.61,92.85,97183.71999999996,-255201.35000000006,-92.31,-0.27,-0.19,0.0066,-0.0
AFKS,rsi,1h,Bayesian_TPE,5,0.181,38,62,19,True,-99.28,-0.181,-0.219,99.36,321,57.32,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":38,""rsi_upper"":62,""rsi_window"":19,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,1525.0,321.0,184.0,136.0,57.32,9633.25,-20332.96,12.48,299.63,99.36,200651.69999999998,-221344.73200000002,-99.28,-0.46,-0.56,0.0095,-0.0,363.0,71.0,41.0,30.0,57.75,19370.62,-37732.66,6.64,159.32,47.69,49369.599000000024,-228032.96599999993,-33.78,-0.32,-0.43,0.0057,-0.0,1888.0,391.0,224.0,166.0,57.29,7939.75,-16706.9,11.46,275.13,99.59,200651.69999999998,-221344.73200000002,-99.48,-0.43,-0.52,0.009,-0.0
AFKS,rsi,1h,Bayesian_TPE,6,0.109,31,61,8,False,-84.94,-0.111,-0.079,86.76,481,60.29,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":31,""rsi_upper"":61,""rsi_window"":8,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,2990.0,481.0,290.0,189.0,60.29,5047.28,-12238.74,3.22,77.37,86.76,86000.88000000005,-282181.02,-84.94,-0.28,-0.2,0.0059,-0.0,652.0,87.0,45.0,42.0,51.72,8991.1,-19148.42,2.14,51.4,47.71,53607.059999999954,-111909.45999999998,-39.96,-0.84,-0.7,0.0034,-0.01,3642.0,568.0,335.0,231.0,58.98,4551.15,-10537.77,3.06,73.39,91.72,86000.88000000005,-282181.02,-90.96,-0.34,-0.24,0.0056,-0.0
AFKS,rsi,1h,Bayesian_TPE,7,0.028,39,65,9,True,-84.97,-0.031,-0.04,93.57,989,62.49,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":39,""rsi_upper"":65,""rsi_window"":9,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,3054.0,989.0,618.0,367.0,62.49,17004.0,-30948.74,4.05,97.25,93.57,1051062.2000000002,-615357.38,-84.97,-0.08,-0.1,0.0091,-0.0,662.0,181.0,101.0,80.0,55.8,10562.58,-20712.57,2.6,62.5,70.3,53608.044,-185260.18600000005,-59.02,-0.86,-1.13,0.0055,-0.01,3716.0,1169.0,718.0,447.0,61.42,14866.64,-25973.35,3.83,92.02,97.45,1051062.2000000002,-615357.38,-93.58,-0.16,-0.2,0.0086,-0.0
AFKS,rsi,1h,Bayesian_TPE,8,0.038,14,72,7,True,-91.81,-0.041,-0.053,98.81,213,55.4,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":14,""rsi_upper"":72,""rsi_window"":7,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,1286.0,213.0,118.0,95.0,55.4,112423.56,-149306.19,18.81,451.55,98.81,2277472.23,-1481803.912,-91.81,-0.1,-0.13,0.0102,-0.0,266.0,55.0,29.0,26.0,52.73,15067.49,-35914.79,8.57,205.67,63.78,73091.33899999993,-351444.5000000001,-49.68,-0.55,-0.7,0.0062,-0.01,1552.0,267.0,146.0,121.0,54.68,91108.34,-117829.25,16.79,402.91,99.44,2277472.23,-1481803.912,-95.55,-0.14,-0.18,0.0097,-0.0
AFKS,rsi,1h,Bayesian_TPE,9,0.188,33,66,19,True,-99.48,-0.188,-0.223,99.56,195,52.31,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":33,""rsi_upper"":66,""rsi_window"":19,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,923.0,195.0,102.0,93.0,52.31,11376.13,-23173.78,20.55,493.21,99.56,92462.66100000001,-704961.0,-99.48,-0.48,-0.57,0.0098,-0.0,241.0,53.0,29.0,23.0,54.72,28713.95,-45781.03,8.89,213.43,47.41,82150.17800000003,-243077.18399999998,-22.03,-0.15,-0.2,0.0057,-0.0,1164.0,247.0,130.0,116.0,52.63,8960.5,-18624.8,18.15,435.51,99.69,92462.66100000001,-704961.0,-99.56,-0.43,-0.51,0.0092,-0.0
AFKS,rsi,1h,Bayesian_TPE,10,0.021,44,79,14,False,-79.9,-0.023,-0.025,88.72,86,67.44,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":44,""rsi_upper"":79,""rsi_window"":14,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,1761.0,86.0,58.0,28.0,67.44,19792.45,-69533.97,41.43,994.36,88.72,85201.79500000006,-644874.236,-79.9,-0.06,-0.06,0.0087,-0.0,336.0,15.0,7.0,8.0,46.67,60372.55,-75180.54,28.97,695.2,42.07,225616.24799999996,-215492.25499999998,-17.88,-0.12,-0.15,0.0052,-0.0,2097.0,101.0,65.0,36.0,64.36,18967.81,-57440.15,39.58,949.93,88.72,85201.79500000006,-644874.236,-83.49,-0.06,-0.07,0.0082,-0.0
AFKS,rsi,1h,Bayesian_TPE,11,0.125,37,72,20,True,-97.73,-0.125,-0.147,97.78,138,57.25,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":37,""rsi_upper"":72,""rsi_window"":20,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,825.0,138.0,79.0,59.0,57.25,10917.96,-31183.03,28.95,694.82,97.78,99034.34000000005,-606920.3999999999,-97.73,-0.32,-0.37,0.0094,-0.0,204.0,31.0,20.0,11.0,64.52,25919.27,-63188.78,15.2,364.9,37.69,98285.33400000008,-197110.6110000001,-17.67,-0.1,-0.13,0.0056,-0.0,1029.0,168.0,98.0,70.0,58.33,8920.68,-26493.5,26.61,638.57,98.39,99034.34000000005,-606920.3999999999,-98.03,-0.29,-0.34,0.0088,-0.0
AFKS,rsi,1h,Bayesian_TPE,12,0.006,27,66,22,True,-99.72,-0.006,-0.006,100.88,88,51.14,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":27,""rsi_upper"":66,""rsi_window"":22,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,546.0,88.0,45.0,43.0,51.14,23235.78,-47506.64,45.4,1089.62,100.88,136297.96000000002,-475729.10000000003,-99.72,-0.02,-0.02,0.0596,-0.0,101.0,23.0,16.0,7.0,69.57,28738.18,-78848.1,20.49,491.83,43.85,67602.53999999996,-220226.97599999994,-9.21,0.02,0.03,0.0059,0.0,647.0,110.0,60.0,50.0,54.55,17446.58,-40880.87,40.64,975.29,100.88,136297.96000000002,-475729.10000000003,-99.72,-0.01,-0.01,0.0542,-0.0
AFKS,rsi,1h,Bayesian_TPE,13,0.161,38,69,15,True,-98.92,-0.161,-0.188,98.94,318,57.55,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":38,""rsi_upper"":69,""rsi_window"":15,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,1492.0,318.0,183.0,135.0,57.55,7285.08,-17202.91,12.59,302.15,98.94,99355.64,-363924.75,-98.92,-0.41,-0.48,0.0095,-0.0,325.0,74.0,48.0,26.0,64.86,20468.86,-51102.85,6.37,152.86,52.84,51166.2690000001,-235004.7,-34.62,-0.35,-0.45,0.0056,-0.0,1817.0,391.0,230.0,161.0,58.82,5844.66,-14513.57,11.45,274.88,99.33,99355.64,-363924.75,-99.24,-0.39,-0.46,0.0089,-0.0
AFKS,rsi,1h,Bayesian_TPE,14,0.022,45,78,17,True,-83.7,-0.023,-0.027,88.15,122,62.3,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":45,""rsi_upper"":78,""rsi_window"":17,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,1637.0,122.0,76.0,46.0,62.3,18432.98,-48650.12,32.82,787.57,88.15,91975.78200000006,-691341.255,-83.7,-0.06,-0.07,0.0092,-0.0,314.0,12.0,7.0,5.0,58.33,54786.16,-113895.67,39.28,942.67,45.45,303378.12000000005,-238572.35599999985,-18.6,-0.12,-0.16,0.0054,-0.0,1951.0,133.0,83.0,50.0,62.41,17660.13,-46570.33,33.67,808.11,88.15,91975.78200000006,-691341.255,-86.27,-0.06,-0.07,0.0087,-0.0
AFKS,rsi,1h,Bayesian_TPE,15,0.043,33,55,30,True,-99.93,-0.044,-0.037,102.09,141,54.61,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":33,""rsi_upper"":55,""rsi_window"":30,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,1221.0,141.0,77.0,63.0,54.61,16508.51,-36038.74,28.4,681.59,102.09,106121.83499999999,-297472.2850000001,-99.93,-0.11,-0.09,0.3585,-0.04,269.0,31.0,14.0,17.0,45.16,36964.63,-50929.65,15.2,364.81,42.29,145198.2090000001,-264601.61799999996,-34.83,-0.3,-0.39,0.0061,-0.0,1490.0,171.0,90.0,80.0,52.63,14127.94,-28387.52,26.19,628.65,102.09,106121.83499999999,-297472.2850000001,-99.95,-0.1,-0.09,0.3262,-0.03
AFKS,rsi,1h,Bayesian_TPE,16,0.055,23,61,11,True,-101.62,-0.09,-0.064,166.23,32,62.5,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":23,""rsi_upper"":61,""rsi_window"":11,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,1687.0,32.0,20.0,12.0,62.5,149767.29,-369328.96,13.73,329.5,166.23,451661.56799999997,-2142032.6399999997,-143.66,-0.23,-0.16,3.7376,-0.52,379.0,67.0,36.0,31.0,53.73,10343.2,-31907.28,7.03,168.84,69.23,31615.510000000002,-354990.90800000005,-61.68,-0.8,-1.02,0.0063,-0.01,2066.0,32.0,19.0,13.0,59.38,147252.45,-341892.24,13.43,322.41,166.23,451661.56799999997,-2142032.6399999997,-164.68,-0.21,-0.15,3.4007,-0.43
AFKS,rsi,1h,Bayesian_TPE,17,0.087,41,78,22,True,-95.02,-0.087,-0.1,95.13,50,46.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":41,""rsi_upper"":78,""rsi_window"":22,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,930.0,50.0,23.0,27.0,46.0,20104.2,-52318.02,79.9,1917.7,95.13,64928.48000000001,-548695.4560000001,-95.02,-0.22,-0.25,0.0092,-0.0,206.0,7.0,5.0,2.0,71.43,100339.49,-209346.49,67.33,1616.0,34.07,331498.90800000005,-371028.5880000001,8.3,0.2,0.26,0.0054,0.0,1136.0,56.0,27.0,29.0,48.21,18050.23,-49333.94,79.82,1915.71,95.27,64928.48000000001,-548695.4560000001,-94.33,-0.17,-0.19,0.0087,-0.0
AFKS,rsi,1h,Bayesian_TPE,18,0.122,34,68,17,False,-93.79,-0.122,-0.101,94.15,113,55.75,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":34,""rsi_upper"":68,""rsi_window"":17,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,1033.0,113.0,63.0,50.0,55.75,7573.07,-28300.11,17.63,423.13,94.15,26743.620000000014,-489802.24,-93.79,-0.31,-0.26,0.0075,-0.0,260.0,27.0,16.0,11.0,59.26,27130.15,-53229.95,9.94,238.67,32.65,83796.54399999998,-245706.60000000003,-15.14,-0.17,-0.17,0.004,-0.0,1293.0,140.0,79.0,61.0,56.43,6380.45,-23792.81,16.15,387.56,95.17,26743.620000000014,-489802.24,-94.73,-0.29,-0.24,0.0071,-0.0
AFKS,rsi,1h,Bayesian_TPE,19,0.072,26,82,21,True,-94.2,-0.073,-0.084,94.91,16,31.25,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":26,""rsi_upper"":82,""rsi_window"":21,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,119.0,16.0,5.0,11.0,31.25,41916.89,-104688.13,249.71,5992.94,94.91,106295.10500000001,-675421.92,-94.2,-0.19,-0.22,0.0095,-0.0,15.0,1.0,0.0,1.0,0.0,0.0,-123542.25,440.08,10562.0,39.19,-123542.25399999997,-123542.25399999997,-12.35,-0.05,-0.06,0.0052,-0.0,134.0,17.0,5.0,12.0,29.41,41916.89,-95998.44,262.95,6310.71,95.12,106295.10500000001,-675421.92,-94.24,-0.15,-0.18,0.0089,-0.0
AFKS,rsi,1h,Bayesian_TPE,20,0.086,36,63,12,True,-95.42,-0.089,-0.108,98.2,591,59.05,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":36,""rsi_upper"":63,""rsi_window"":12,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,2161.0,591.0,349.0,241.0,59.05,26238.59,-41956.28,6.78,162.74,98.2,536395.8750000001,-355021.85600000015,-95.42,-0.23,-0.28,0.0094,-0.0,495.0,114.0,64.0,50.0,56.14,12177.61,-26723.38,4.13,99.23,64.68,53755.295999999944,-273244.398,-55.68,-0.74,-0.95,0.0058,-0.01,2656.0,704.0,412.0,291.0,58.52,22314.0,-34955.88,6.37,152.81,99.23,536395.8750000001,-355021.85600000015,-97.88,-0.28,-0.34,0.0088,-0.0
