ticker,strategy_type,timeframe,method,trial_number,composite_score,param_vwap_window,param_vwap_tol,param_vwap_mode,param_allowshort,metric_return_%,metric_sharpe,metric_sortino,metric_maxdd_%,metric_n_trades,metric_win_rate_%,allowshort,optim_params,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
VKCO,vwap,1h,Bayesian_TPE,6,0.071,75,0.002,rolling,False,25.17,0.105,0.087,37.25,183,26.23,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":75,""vwap_tol"":0.002,""vwap_mode"":""rolling"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,565.0,183.0,48.0,135.0,26.23,42841.89,-13368.35,2.55,61.14,37.25,158131.1999999999,-117149.40000000004,25.17,0.27,0.22,0.0055,0.0,415.0,122.0,33.0,89.0,27.05,21933.54,-9957.2,1.71,40.97,29.43,86103.0,-76879.00000000007,-16.24,-0.21,-0.19,0.0037,-0.0,980.0,305.0,81.0,224.0,26.56,35208.04,-12755.18,2.23,53.58,37.25,158131.1999999999,-117149.40000000004,-0.53,0.1,0.08,0.0049,0.0
VKCO,vwap,1h,Bayesian_TPE,7,0.008,26,0.019000000000000003,yearly,False,-11.01,-0.024,-0.015,35.14,12,33.33,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":26,""vwap_tol"":0.019000000000000003,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,129.0,12.0,4.0,8.0,33.33,75344.8,-51432.75,29.04,697.0,35.14,171561.59999999998,-89695.20000000007,-11.01,-0.06,-0.04,0.0034,-0.0,71.0,9.0,2.0,7.0,22.22,34017.5,-42930.81,18.09,434.11,33.44,51177.799999999894,-71176.00000000012,-23.25,-0.47,-0.34,0.003,-0.0,200.0,21.0,6.0,15.0,28.57,60319.05,-45259.11,24.35,584.33,47.04,171561.59999999998,-89695.20000000007,-31.7,-0.21,-0.14,0.0033,-0.0
VKCO,vwap,1h,Bayesian_TPE,8,2.145,118,0.004,rolling,True,281.77,0.312,0.387,40.98,215,27.91,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":118,""vwap_tol"":0.004,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,444.0,215.0,60.0,155.0,27.91,130273.24,-32249.83,5.16,123.83,40.98,779635.9999999998,-153888.0,281.77,0.8,0.99,0.0082,0.02,317.0,129.0,33.0,96.0,25.58,45132.1,-15169.26,3.63,87.12,35.03,189797.5999999999,-55309.400000000096,3.31,0.14,0.18,0.0052,0.0,761.0,343.0,93.0,250.0,27.11,141136.9,-41312.37,4.62,110.84,40.98,697711.1999999996,-203312.00000000035,279.76,0.58,0.73,0.0071,0.01
VKCO,vwap,1h,Bayesian_TPE,9,0.008,128,0.019000000000000003,yearly,False,-11.01,-0.024,-0.015,35.14,12,33.33,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":128,""vwap_tol"":0.019000000000000003,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,129.0,12.0,4.0,8.0,33.33,75344.8,-51432.75,29.04,697.0,35.14,171561.59999999998,-89695.20000000007,-11.01,-0.06,-0.04,0.0034,-0.0,71.0,9.0,2.0,7.0,22.22,34017.5,-42930.81,18.09,434.11,33.44,51177.799999999894,-71176.00000000012,-23.25,-0.47,-0.34,0.003,-0.0,200.0,21.0,6.0,15.0,28.57,60319.05,-45259.11,24.35,584.33,47.04,171561.59999999998,-89695.20000000007,-31.7,-0.21,-0.14,0.0033,-0.0
VKCO,vwap,1h,Bayesian_TPE,10,0.168,191,0.010000000000000002,rolling,True,62.37,0.155,0.182,57.56,104,29.81,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":191,""vwap_tol"":0.010000000000000002,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,313.0,104.0,31.0,73.0,29.81,106759.49,-36792.59,10.5,251.89,57.56,302328.0,-110058.00000000003,62.37,0.4,0.46,0.008,0.01,211.0,47.0,16.0,31.0,34.04,61590.72,-25442.65,9.64,231.38,26.28,226529.60000000006,-64467.000000000095,19.67,0.32,0.42,0.0049,0.01,524.0,150.0,46.0,104.0,30.67,111802.31,-39030.72,10.44,250.61,57.56,394480.90000000014,-112249.80000000016,108.37,0.39,0.47,0.007,0.0
VKCO,vwap,1h,Bayesian_TPE,11,2.877,62,0.012,rolling,True,330.0,0.316,0.369,36.24,164,40.85,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":62,""vwap_tol"":0.012,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,545.0,164.0,67.0,93.0,40.85,121310.23,-51911.31,6.75,161.95,36.24,574635.6000000003,-173440.80000000013,330.0,0.8,0.94,0.009,0.02,378.0,95.0,34.0,61.0,35.79,38876.22,-23517.01,4.91,117.78,38.56,162956.79999999993,-57839.600000000064,-11.27,-0.03,-0.04,0.0052,-0.0,923.0,258.0,101.0,153.0,39.15,134491.53,-70732.51,6.13,147.11,38.56,690988.7999999997,-245274.40000000029,276.16,0.56,0.66,0.0078,0.01
VKCO,vwap,1h,Bayesian_TPE,12,0.867,53,0.012,rolling,True,161.01,0.231,0.271,42.91,190,39.47,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":53,""vwap_tol"":0.012,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,618.0,190.0,75.0,114.0,39.47,88507.0,-44104.97,5.84,140.14,42.91,387738.0,-133569.00000000012,161.01,0.59,0.69,0.0091,0.01,425.0,111.0,35.0,75.0,31.53,30085.87,-18694.8,4.22,101.26,36.9,103750.59999999989,-48407.09999999996,-34.91,-0.38,-0.51,0.0053,-0.01,1043.0,301.0,109.0,190.0,36.21,83674.46,-44782.83,5.26,126.32,42.91,387738.0,-133569.00000000012,61.18,0.3,0.36,0.0079,0.01
VKCO,vwap,1h,Bayesian_TPE,13,0.019,138,0.010000000000000002,rolling,True,15.28,0.091,0.107,73.98,135,29.63,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":138,""vwap_tol"":0.010000000000000002,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,375.0,135.0,40.0,95.0,29.63,63759.14,-25237.73,8.22,197.16,73.98,209627.00000000003,-97908.0,15.28,0.23,0.27,0.0081,0.0,282.0,61.0,23.0,38.0,37.7,53777.17,-28185.83,7.62,182.93,31.61,207203.99999999997,-65138.30000000003,16.58,0.28,0.37,0.0051,0.0,657.0,195.0,62.0,133.0,31.79,62772.88,-27007.2,8.12,194.93,73.98,245015.9999999999,-97908.0,30.0,0.23,0.28,0.0071,0.0
VKCO,vwap,1h,Bayesian_TPE,14,1.536,74,0.013000000000000001,rolling,True,247.44,0.28,0.333,45.11,141,36.17,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":74,""vwap_tol"":0.013000000000000001,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,489.0,141.0,51.0,89.0,36.17,126892.73,-44911.22,7.87,188.77,45.11,447243.20000000007,-139504.20000000007,247.44,0.71,0.85,0.009,0.01,347.0,83.0,30.0,53.0,36.14,39542.85,-24305.18,5.62,134.84,30.81,193496.60000000006,-54270.2999999999,-10.19,-0.02,-0.02,0.0052,-0.0,836.0,223.0,81.0,141.0,36.32,128270.99,-59074.02,7.1,170.46,45.11,659491.0000000002,-184934.39999999967,206.05,0.5,0.6,0.0078,0.01
VKCO,vwap,1h,Bayesian_TPE,15,0.811,51,0.008,rolling,True,173.78,0.239,0.281,51.19,250,38.8,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":51,""vwap_tol"":0.008,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,665.0,250.0,97.0,153.0,38.8,77685.64,-37893.45,4.44,106.51,51.19,453288.0,-123530.0,173.78,0.61,0.72,0.0091,0.01,437.0,139.0,50.0,89.0,35.97,27264.84,-16654.46,3.37,80.87,30.4,107666.39999999998,-43800.0,-11.9,-0.04,-0.05,0.0053,-0.0,1102.0,389.0,147.0,242.0,37.79,74962.38,-40083.49,4.07,97.74,51.19,453288.0,-123530.0,131.93,0.41,0.49,0.0078,0.01
VKCO,vwap,1h,Bayesian_TPE,16,0.227,157,0.001,rolling,True,81.1,0.175,0.206,62.39,273,20.15,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":157,""vwap_tol"":0.001,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,362.0,273.0,55.0,217.0,20.15,67747.36,-13433.64,4.0,95.97,62.39,270258.8,-91297.80000000002,81.1,0.45,0.52,0.0081,0.01,281.0,197.0,32.0,165.0,16.24,50342.79,-9733.35,2.36,56.55,41.99,219876.79999999996,-59286.4000000001,0.5,0.11,0.14,0.0051,0.0,643.0,469.0,86.0,382.0,18.34,75951.0,-15065.1,3.34,80.16,62.39,397674.1999999998,-104837.60000000018,77.69,0.33,0.4,0.0071,0.0
VKCO,vwap,1h,Bayesian_TPE,17,2.577,116,0.014000000000000002,rolling,True,278.58,0.311,0.39,33.62,103,36.89,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":116,""vwap_tol"":0.014000000000000002,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,393.0,103.0,38.0,65.0,36.89,172578.15,-58033.29,10.77,258.41,33.62,748892.3999999998,-198186.79999999978,278.58,0.79,0.99,0.0082,0.02,283.0,51.0,20.0,31.0,39.22,64485.88,-33633.91,9.18,220.37,27.92,230717.20000000013,-69349.80000000008,24.71,0.36,0.47,0.0051,0.01,676.0,153.0,57.0,96.0,37.25,195070.44,-78887.87,10.35,248.44,33.62,1085772.8,-252801.90000000026,354.58,0.64,0.81,0.0071,0.01
VKCO,vwap,1h,Bayesian_TPE,18,2.868,59,0.015,rolling,True,363.49,0.328,0.383,41.57,140,41.43,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":59,""vwap_tol"":0.015,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,543.0,140.0,58.0,79.0,41.43,136169.77,-53960.91,7.9,189.71,41.57,628966.8000000004,-160351.40000000008,363.49,0.84,0.98,0.009,0.02,350.0,73.0,31.0,42.0,42.47,42922.55,-28313.9,6.45,154.81,26.86,201074.39999999997,-61485.20000000007,14.14,0.26,0.34,0.0052,0.01,893.0,212.0,89.0,120.0,41.98,154359.64,-79884.79,7.46,179.03,41.57,907659.5999999999,-277575.2000000003,415.18,0.65,0.78,0.0078,0.01
VKCO,vwap,1h,Bayesian_TPE,19,1.924,55,0.016,rolling,True,275.47,0.292,0.34,41.81,144,40.97,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":55,""vwap_tol"":0.016,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,549.0,144.0,59.0,82.0,40.97,118845.11,-51916.55,7.7,184.88,41.81,487059.59999999986,-159734.59999999986,275.47,0.74,0.87,0.0091,0.02,317.0,76.0,31.0,45.0,40.79,37202.27,-27947.89,6.16,147.89,28.68,175073.39999999997,-54642.60000000015,-10.44,-0.02,-0.03,0.0052,-0.0,866.0,220.0,89.0,128.0,40.45,122924.16,-68358.07,7.2,172.8,41.81,623767.1999999998,-194691.60000000056,219.04,0.51,0.6,0.0078,0.01
VKCO,vwap,1h,Bayesian_TPE,20,0.318,44,0.015,rolling,True,89.08,0.178,0.208,49.88,184,39.13,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":44,""vwap_tol"":0.015,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,585.0,184.0,72.0,112.0,39.13,75670.58,-40691.45,6.03,144.71,49.88,329107.6,-128777.40000000026,89.08,0.45,0.53,0.0091,0.01,347.0,89.0,33.0,56.0,37.08,30288.18,-22489.14,5.29,127.02,32.81,106592.59999999995,-48030.0,-25.99,-0.24,-0.31,0.0053,-0.0,932.0,272.0,104.0,168.0,38.24,69409.26,-40717.96,5.82,139.79,49.88,329107.6,-128777.40000000026,37.79,0.26,0.3,0.0079,0.0
VKCO,vwap,1h,Bayesian_TPE,21,2.216,78,0.014000000000000002,rolling,True,296.73,0.317,0.392,42.45,127,37.01,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":78,""vwap_tol"":0.014000000000000002,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,459.0,127.0,47.0,79.0,37.01,148394.55,-50725.21,8.73,209.57,42.45,535624.0000000001,-163042.80000000008,296.73,0.81,1.0,0.0083,0.02,323.0,69.0,29.0,40.0,42.03,52315.46,-33458.79,6.76,162.2,29.73,246848.00000000006,-70472.69999999988,17.88,0.3,0.4,0.0052,0.01,782.0,195.0,76.0,118.0,38.97,167418.6,-77431.1,8.12,194.93,42.45,960579.2000000002,-274266.8999999995,358.69,0.64,0.8,0.0072,0.01
VKCO,vwap,1h,Bayesian_TPE,22,3.666,65,0.012,rolling,True,396.91,0.34,0.398,36.81,156,41.03,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":65,""vwap_tol"":0.012,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,534.0,156.0,64.0,88.0,41.03,141681.17,-57937.0,7.09,170.25,36.81,664052.4000000004,-190699.20000000013,396.91,0.87,1.02,0.009,0.02,367.0,91.0,33.0,58.0,36.26,39940.48,-24569.62,5.12,122.99,38.5,188387.19999999992,-61210.80000000007,-10.7,-0.02,-0.03,0.0052,-0.0,901.0,246.0,97.0,145.0,39.43,157946.24,-82540.39,6.43,154.28,38.5,918380.7999999996,-298410.00000000035,335.24,0.6,0.72,0.0078,0.01
VKCO,vwap,1h,Bayesian_TPE,23,2.333,71,0.011,rolling,True,293.71,0.301,0.352,37.9,155,41.94,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":71,""vwap_tol"":0.011,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,519.0,155.0,65.0,88.0,41.94,113287.75,-50302.29,7.16,171.72,37.9,514598.3999999997,-170452.79999999993,293.71,0.77,0.9,0.009,0.02,362.0,97.0,33.0,64.0,34.02,40983.72,-22780.75,4.81,115.38,39.19,196982.3999999999,-48819.20000000004,-10.55,-0.02,-0.03,0.0052,-0.0,881.0,251.0,98.0,151.0,39.04,127045.9,-66202.16,6.31,151.44,39.19,760729.5999999996,-188544.00000000017,245.4,0.53,0.63,0.0078,0.01
VKCO,vwap,1h,Bayesian_TPE,24,1.601,20,0.008,rolling,True,374.31,0.316,0.329,73.88,375,42.93,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":20,""vwap_tol"":0.008,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,946.0,375.0,161.0,212.0,42.93,75723.97,-39851.04,2.97,71.18,73.88,695611.9999999995,-416240.0,374.31,0.81,0.84,0.0102,0.01,549.0,195.0,94.0,101.0,48.21,29766.1,-20455.94,2.42,57.97,22.26,121900.2000000001,-73733.40000000011,73.2,0.73,0.99,0.0053,0.02,1495.0,570.0,255.0,313.0,44.74,98050.62,-57501.9,2.78,66.82,73.88,695611.9999999995,-416240.0,700.48,0.75,0.8,0.0086,0.01
VKCO,vwap,1h,Bayesian_TPE,25,0.184,41,0.017,rolling,True,66.4,0.157,0.183,56.71,177,37.85,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":41,""vwap_tol"":0.017,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,564.0,177.0,67.0,110.0,37.85,78004.74,-41475.71,6.27,150.53,56.71,360474.3999999999,-141679.19999999995,66.4,0.4,0.47,0.0092,0.01,303.0,77.0,28.0,49.0,36.36,33134.09,-23972.36,6.12,146.87,35.29,99790.80000000006,-48672.0,-24.69,-0.22,-0.28,0.0053,-0.0,867.0,253.0,94.0,159.0,37.15,70942.28,-40459.31,6.26,150.35,56.71,360474.3999999999,-141679.19999999995,23.55,0.22,0.26,0.0079,0.0
VKCO,vwap,1h,Bayesian_TPE,26,1.659,90,0.012,rolling,True,245.81,0.292,0.362,43.26,127,35.43,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":90,""vwap_tol"":0.012,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,399.0,127.0,45.0,80.0,35.43,134074.4,-44690.61,8.73,209.58,43.26,699560.7999999999,-171753.9999999998,245.81,0.75,0.92,0.0082,0.01,318.0,71.0,27.0,44.0,38.03,51748.72,-30145.88,6.59,158.23,30.29,201835.39999999988,-81184.0,7.08,0.18,0.24,0.0052,0.0,717.0,197.0,72.0,123.0,36.55,146579.94,-64831.62,8.04,192.95,43.26,674694.9999999995,-271424.0,257.95,0.56,0.7,0.0072,0.01
VKCO,vwap,1h,Bayesian_TPE,27,1.942,63,0.008,rolling,True,264.7,0.287,0.335,39.12,208,39.9,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":63,""vwap_tol"":0.008,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,590.0,208.0,83.0,125.0,39.9,97503.14,-43566.18,5.32,127.69,39.12,480625.2000000003,-157317.60000000006,264.7,0.73,0.86,0.0091,0.02,391.0,123.0,40.0,83.0,32.52,31448.35,-17289.91,3.81,91.38,29.25,115259.99999999997,-43609.60000000004,-17.71,-0.12,-0.16,0.0053,-0.0,981.0,331.0,123.0,208.0,37.16,99666.4,-50057.04,4.78,114.67,39.12,480625.2000000003,-157317.60000000006,184.71,0.47,0.56,0.0078,0.01
VKCO,vwap,1h,Bayesian_TPE,28,0.472,40,0.013000000000000001,rolling,True,127.69,0.209,0.245,56.57,215,41.4,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":40,""vwap_tol"":0.013000000000000001,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,652.0,215.0,89.0,126.0,41.4,79146.81,-45771.32,5.16,123.91,56.57,463080.0,-182457.59999999995,127.69,0.53,0.63,0.0091,0.01,408.0,96.0,39.0,57.0,40.62,37277.15,-22712.26,4.91,117.76,23.97,166700.79999999984,-58440.0,15.92,0.28,0.36,0.0053,0.01,1060.0,310.0,128.0,182.0,41.29,79814.87,-47348.26,5.11,122.69,56.57,463080.0,-182457.59999999995,159.89,0.44,0.53,0.0079,0.01
VKCO,vwap,1h,Bayesian_TPE,29,0.445,88,0.009000000000000001,rolling,True,114.9,0.205,0.253,52.88,169,31.95,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":88,""vwap_tol"":0.009000000000000001,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,477.0,169.0,54.0,114.0,31.95,87489.23,-31362.96,6.56,157.53,52.88,434752.79999999993,-94829.0,114.9,0.52,0.64,0.0083,0.01,324.0,93.0,34.0,59.0,36.56,46869.17,-25365.67,5.04,120.85,38.24,221689.59999999986,-61946.600000000064,9.7,0.21,0.28,0.0052,0.0,801.0,261.0,88.0,172.0,33.72,90208.12,-38769.92,6.07,145.66,52.88,458762.39999999973,-128198.50000000013,126.99,0.41,0.51,0.0072,0.01
VKCO,vwap,1h,Bayesian_TPE,30,1.841,61,0.015,rolling,True,261.39,0.286,0.334,40.61,142,40.85,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":61,""vwap_tol"":0.015,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,544.0,142.0,58.0,83.0,40.85,117590.02,-50678.15,7.79,187.04,40.61,490406.40000000026,-147954.40000000005,261.39,0.73,0.85,0.009,0.02,355.0,73.0,31.0,42.0,42.47,42238.35,-28187.29,6.38,153.23,24.96,204220.19999999995,-60622.80000000007,12.55,0.24,0.32,0.0052,0.01,899.0,214.0,89.0,124.0,41.59,127890.08,-67368.9,7.39,177.36,40.61,730916.9999999999,-217011.20000000024,302.85,0.58,0.69,0.0078,0.01
VKCO,vwap,1h,Bayesian_TPE,31,1.574,103,0.013000000000000001,rolling,True,237.32,0.289,0.364,43.57,123,34.96,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":103,""vwap_tol"":0.013000000000000001,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,431.0,123.0,43.0,78.0,34.96,155259.59,-55165.8,9.02,216.4,43.57,667254.5999999999,-227555.1999999998,237.32,0.74,0.93,0.0082,0.01,292.0,61.0,22.0,39.0,36.07,60620.24,-29779.91,7.68,184.25,25.9,193082.59999999986,-62861.69999999989,17.22,0.29,0.37,0.0052,0.01,723.0,183.0,65.0,116.0,35.52,166901.03,-69319.82,8.65,207.72,43.57,627179.7999999996,-227555.1999999998,280.75,0.58,0.73,0.0072,0.01
VKCO,vwap,1h,Bayesian_TPE,32,2.072,114,0.014000000000000002,rolling,True,249.98,0.296,0.373,35.71,107,34.58,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":114,""vwap_tol"":0.014000000000000002,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,400.0,107.0,37.0,70.0,34.58,178522.44,-58649.98,10.36,248.75,35.71,692345.3999999998,-185443.9999999998,249.98,0.75,0.95,0.0082,0.02,277.0,51.0,21.0,30.0,41.18,65330.13,-34030.21,9.18,220.37,26.54,240529.60000000012,-72136.79999999987,35.1,0.46,0.59,0.0051,0.01,677.0,157.0,57.0,100.0,36.31,194721.21,-75461.89,10.09,242.11,35.71,1003788.7999999999,-243113.39999999956,355.29,0.64,0.81,0.0071,0.01
