ticker,strategy_type,timeframe,method,trial_number,composite_score,param_short_ema,param_long_ema,param_allowshort,metric_return_%,metric_sharpe,metric_sortino,metric_maxdd_%,metric_n_trades,metric_win_rate_%,allowshort,optim_params,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
VTBR,ema,1D,Bayesian_TPE,38,0.098,28,183,True,26.74,0.214,0.31,58.19,18,27.78,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":28,""long_ema"":183,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,18.0,18.0,5.0,13.0,27.78,309300.82,-98390.46,222.39,,58.19,414381.7000000002,-250426.39999999988,26.74,0.21,0.31,0.0173,0.01,5.0,5.0,1.0,4.0,20.0,95950.85,-104737.61,82.4,,47.41,95950.85499999997,-165240.0,-32.3,-0.6,-0.53,0.0196,-0.02,23.0,23.0,6.0,17.0,26.09,261913.03,-104301.43,194.7,,58.19,414381.7000000002,-250426.39999999988,-20.16,0.08,0.1,0.0178,0.0
VTBR,ema,1D,Bayesian_TPE,39,-0.002,16,141,False,-0.99,0.085,0.085,54.06,13,23.08,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":16,""long_ema"":141,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,26.0,13.0,3.0,10.0,23.08,248289.72,-75476.57,117.62,,54.06,433546.74999999994,-120006.90000000014,-0.99,0.09,0.09,0.0115,0.0,5.0,3.0,1.0,2.0,33.33,143941.05,-193470.38,65.33,,38.7,143941.04999999996,-216840.75,-24.3,-0.56,-0.33,0.0154,-0.02,31.0,16.0,4.0,12.0,25.0,221847.17,-94821.95,107.81,,61.69,433546.74999999994,-214677.75,-25.05,-0.02,-0.02,0.0121,-0.0
VTBR,ema,1D,Bayesian_TPE,40,0.018,39,117,True,7.88,0.161,0.231,72.13,22,27.27,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":39,""long_ema"":117,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,22.0,22.0,6.0,16.0,27.27,231701.44,-81964.72,181.95,,72.13,395622.4999999999,-174541.94999999992,7.88,0.16,0.23,0.0173,0.0,5.0,5.0,2.0,3.0,40.0,50200.71,-194639.58,84.4,,64.11,90437.58,-279120.06,-48.35,-1.01,-0.89,0.0212,-0.03,27.0,27.0,8.0,19.0,29.63,175197.48,-99468.72,165.85,,74.21,395622.4999999999,-276516.28,-48.83,-0.04,-0.06,0.018,-0.0
VTBR,ema,1D,Bayesian_TPE,41,1.839,5,131,True,196.88,0.507,0.783,54.28,40,27.5,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":5,""long_ema"":131,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,40.0,40.0,11.0,29.0,27.5,349567.64,-64705.97,100.1,,54.28,833904.0000000001,-168192.0,196.88,0.51,0.78,0.0166,0.02,7.0,7.0,1.0,6.0,14.29,148216.14,-60523.97,64.86,,42.89,148216.145,-119509.2399999999,-21.49,-0.24,-0.26,0.0221,-0.01,47.0,47.0,12.0,35.0,25.53,345772.32,-83189.11,95.3,,54.28,833904.0000000001,-340667.52999999974,123.76,0.37,0.52,0.0174,0.01
VTBR,ema,1D,Bayesian_TPE,42,4.432,5,151,True,323.3,0.631,0.981,46.03,34,38.24,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":5,""long_ema"":151,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,34.0,34.0,13.0,21.0,38.24,381410.15,-82157.58,117.76,,46.03,1096383.925,-235696.0,323.3,0.63,0.98,0.0166,0.02,7.0,7.0,1.0,6.0,14.29,138879.12,-67202.3,64.43,,45.47,138879.125,-127131.0999999999,-26.43,-0.35,-0.38,0.022,-0.02,41.0,41.0,14.0,27.0,34.15,378777.14,-123925.85,109.24,,53.05,1096383.925,-510980.8999999996,195.69,0.45,0.63,0.0174,0.01
VTBR,ema,1D,Bayesian_TPE,43,1.062,10,152,True,129.51,0.419,0.641,51.11,28,28.57,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":10,""long_ema"":152,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,28.0,8.0,20.0,28.57,332457.27,-68227.68,142.96,,51.11,656215.3500000001,-158340.0,129.51,0.42,0.64,0.0165,0.01,5.0,5.0,1.0,4.0,20.0,108853.5,-135261.96,85.2,,58.18,108853.5,-173846.25000000003,-43.22,-0.87,-0.81,0.0208,-0.03,33.0,33.0,9.0,24.0,27.27,289482.58,-102414.99,135.7,,68.13,656215.3500000001,-351315.37000000005,14.74,0.18,0.24,0.0172,0.0
VTBR,ema,1D,Bayesian_TPE,44,0.891,21,146,True,119.6,0.403,0.616,54.1,22,31.82,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":21,""long_ema"":146,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,22.0,22.0,7.0,15.0,31.82,332073.37,-75235.8,181.95,,54.1,629777.4000000003,-177702.0,119.6,0.4,0.62,0.0166,0.01,5.0,5.0,1.0,4.0,20.0,98444.02,-134061.08,84.8,,57.38,98444.02499999998,-195978.63999999996,-43.78,-0.9,-0.83,0.0207,-0.03,27.0,27.0,8.0,19.0,29.63,289617.5,-115625.84,165.85,,65.12,629777.4000000003,-390438.6399999999,12.0,0.17,0.23,0.0173,0.0
VTBR,ema,1D,Bayesian_TPE,45,1.277,14,123,True,162.08,0.464,0.714,58.88,26,34.62,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":14,""long_ema"":123,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,26.0,26.0,9.0,17.0,34.62,319421.02,-73766.71,153.96,,58.88,641571.6,-152759.19999999995,162.08,0.46,0.71,0.0166,0.01,7.0,7.0,1.0,6.0,14.29,104263.39,-91998.48,63.71,,59.01,104263.39,-164392.07999999993,-44.77,-0.85,-0.84,0.0221,-0.03,33.0,33.0,10.0,23.0,30.3,305927.35,-115493.37,135.7,,64.03,641571.6,-417648.83999999985,40.29,0.24,0.32,0.0175,0.01
VTBR,ema,1D,Bayesian_TPE,46,2.063,8,159,True,189.07,0.502,0.768,46.0,30,36.67,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":8,""long_ema"":159,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,30.0,30.0,11.0,19.0,36.67,301043.51,-74779.63,133.47,,46.0,799601.7750000003,-136643.92499999993,189.07,0.5,0.77,0.0163,0.02,5.0,5.0,1.0,4.0,20.0,139980.75,-102444.76,85.2,,46.29,139980.75,-173846.25000000003,-26.98,-0.42,-0.42,0.0206,-0.02,35.0,35.0,12.0,23.0,34.29,276261.54,-107010.24,127.97,,57.59,799601.7750000003,-441389.19000000006,85.39,0.32,0.43,0.017,0.01
VTBR,ema,1D,Bayesian_TPE,47,-0.006,99,150,False,-14.23,0.023,0.021,54.46,7,28.57,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":99,""long_ema"":150,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,14.0,7.0,2.0,5.0,28.57,208406.55,-111830.66,219.0,,54.46,321987.6000000001,-275842.57499999984,-14.23,0.02,0.02,0.0121,0.0,3.0,2.0,1.0,1.0,50.0,97831.11,-190525.46,67.0,,32.27,97831.10999999994,-190525.46,-9.27,-0.15,-0.07,0.0139,-0.01,17.0,9.0,3.0,6.0,33.33,166904.21,-120428.23,185.22,,59.16,321987.6000000001,-275842.57499999984,-22.19,-0.0,-0.0,0.0124,-0.0
VTBR,ema,1D,Bayesian_TPE,48,0.259,72,139,True,60.44,0.292,0.409,68.08,14,50.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":72,""long_ema"":139,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,14.0,14.0,7.0,7.0,50.0,264358.8,-178010.26,285.93,,68.08,470810.00000000023,-487253.8000000003,60.44,0.29,0.41,0.0179,0.01,3.0,3.0,1.0,2.0,33.33,126085.9,-74349.66,115.67,,32.27,126085.90499999994,-146855.94000000003,-2.26,0.08,0.07,0.016,0.0,17.0,17.0,8.0,9.0,47.06,230241.69,-161868.35,263.41,,68.08,470810.00000000023,-487253.8000000003,38.51,0.23,0.31,0.018,0.01
VTBR,ema,1D,Bayesian_TPE,49,1.339,5,166,True,152.19,0.455,0.691,51.73,42,28.57,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":5,""long_ema"":166,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,42.0,42.0,12.0,30.0,28.57,281581.34,-61901.83,95.33,,51.73,736035.6750000003,-175805.5000000001,152.19,0.45,0.69,0.0163,0.01,5.0,5.0,1.0,4.0,20.0,139856.26,-99756.53,85.2,,45.09,139856.255,-166151.25000000012,-25.92,-0.39,-0.39,0.0206,-0.02,47.0,47.0,13.0,34.0,27.66,260146.79,-80615.43,95.3,,58.91,736035.6750000003,-368043.4800000002,64.1,0.28,0.38,0.017,0.01
SBER,ema,1D,Bayesian_TPE,0,0.372,40,193,True,77.23,0.325,0.465,67.44,20,30.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":40,""long_ema"":193,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,20.0,20.0,6.0,14.0,30.0,387655.07,-110976.28,200.2,,67.44,731812.5499999999,-292659.8500000001,77.23,0.33,0.47,0.0179,0.01,5.0,5.0,2.0,3.0,40.0,52429.73,-31039.28,88.6,,19.61,65819.94999999998,-47232.119999999966,1.17,0.13,0.17,0.0115,0.01,25.0,25.0,8.0,17.0,32.0,313853.29,-101582.47,179.16,,67.44,731812.5499999999,-292659.8500000001,78.39,0.3,0.43,0.0172,0.01
SBER,ema,1D,Bayesian_TPE,1,6.166,19,73,False,293.82,0.71,0.776,33.83,19,31.58,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":19,""long_ema"":73,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,37.0,19.0,6.0,12.0,31.58,603763.15,-57029.67,133.63,,33.83,2047015.62,-132634.4000000001,293.82,0.71,0.78,0.013,0.03,6.0,3.0,1.0,2.0,33.33,64232.0,-28702.34,53.67,,7.26,64232.00000000009,-29509.479999999985,0.68,0.1,0.1,0.0034,0.0,43.0,22.0,8.0,14.0,36.36,529195.03,-66410.26,132.36,,33.83,2047015.62,-132634.4000000001,330.38,0.68,0.75,0.0127,0.03
SBER,ema,1D,Bayesian_TPE,2,2.208,62,156,False,184.84,0.546,0.586,45.7,8,50.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":62,""long_ema"":156,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,16.0,8.0,4.0,4.0,50.0,639501.92,-177397.98,319.5,,45.7,1031524.48,-293961.9800000001,184.84,0.55,0.59,0.0138,0.02,3.0,2.0,1.0,1.0,50.0,56933.82,-22066.0,158.0,,13.87,56933.820000000014,-22066.00000000003,3.49,0.21,0.24,0.0097,0.01,19.0,10.0,5.0,5.0,50.0,544042.73,-154490.81,287.2,,45.7,1031524.48,-293961.9800000001,194.78,0.51,0.55,0.0134,0.01
SBER,ema,1D,Bayesian_TPE,4,6.788,22,77,False,337.44,0.755,0.823,37.53,15,40.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":22,""long_ema"":77,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,30.0,15.0,6.0,9.0,40.0,673058.48,-73768.13,166.93,,37.53,2289841.3200000003,-114723.50000000004,337.44,0.76,0.82,0.013,0.03,9.0,5.0,2.0,3.0,40.0,96576.75,-23474.19,75.8,,13.49,120107.09999999996,-32508.060000000063,12.27,0.52,0.65,0.01,0.04,39.0,20.0,8.0,12.0,40.0,610411.35,-81001.02,144.15,,37.53,2289841.3200000003,-142225.07000000027,391.13,0.73,0.8,0.0127,0.02
SBER,ema,1D,Bayesian_TPE,5,3.462,46,93,True,332.51,0.611,0.884,58.68,18,50.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":46,""long_ema"":93,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,18.0,18.0,9.0,9.0,50.0,579317.75,-209861.59,222.44,,58.68,2185961.8900000006,-385985.5999999999,332.51,0.61,0.88,0.018,0.02,5.0,5.0,2.0,3.0,40.0,78052.35,-20329.43,90.8,,13.77,84854.34000000005,-27174.399999999896,9.51,0.4,0.52,0.0114,0.03,23.0,23.0,11.0,12.0,47.83,537299.98,-179473.1,194.74,,58.68,2185961.8900000006,-385985.5999999999,375.66,0.59,0.84,0.0173,0.02
SBER,ema,1D,Bayesian_TPE,6,6.483,33,105,False,320.56,0.724,0.775,35.8,10,50.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":33,""long_ema"":105,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,20.0,10.0,5.0,5.0,50.0,772813.41,-131683.74,251.3,,35.8,2174864.94,-275928.6000000001,320.56,0.72,0.77,0.0134,0.03,5.0,3.0,2.0,1.0,66.67,71095.8,-27926.88,125.33,,13.49,72497.02999999998,-27926.879999999896,11.43,0.5,0.62,0.0099,0.04,25.0,13.0,7.0,6.0,53.85,637445.68,-129316.08,222.23,,35.8,2174864.94,-275928.6000000001,368.62,0.7,0.76,0.013,0.03
SBER,ema,1D,Bayesian_TPE,7,1.929,24,127,True,215.09,0.511,0.73,56.99,22,40.91,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":24,""long_ema"":127,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,22.0,22.0,9.0,13.0,40.91,402442.68,-113160.5,182.0,,56.99,1560394.55,-186304.1600000001,215.09,0.51,0.73,0.0178,0.02,5.0,5.0,2.0,3.0,40.0,69543.53,-20009.08,92.0,,14.53,78427.34999999996,-29859.33000000003,7.91,0.35,0.47,0.0114,0.03,27.0,27.0,11.0,16.0,40.74,368661.22,-103749.33,165.89,,56.99,1560394.55,-186304.1600000001,239.53,0.49,0.7,0.0172,0.01
SBER,ema,1D,Bayesian_TPE,8,4.422,63,75,False,286.05,0.681,0.721,44.05,9,55.56,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":63,""long_ema"":75,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,18.0,9.0,5.0,4.0,55.56,762445.78,-237930.74,281.0,,44.05,1924825.68,-602379.5399999999,286.05,0.68,0.72,0.0136,0.02,5.0,3.0,2.0,1.0,66.67,74465.47,-34899.84,120.0,,13.49,76455.04,-34899.83999999993,11.4,0.5,0.61,0.0098,0.04,23.0,12.0,7.0,5.0,58.33,626751.55,-217292.37,240.75,,44.05,1924825.68,-602379.5399999999,330.08,0.66,0.71,0.0131,0.02
SBER,ema,1D,Bayesian_TPE,9,0.35,97,172,True,78.93,0.326,0.463,73.45,12,33.33,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":97,""long_ema"":172,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,12.0,12.0,4.0,8.0,33.33,674392.82,-238530.69,333.67,,73.45,1857792.5,-474674.90000000014,78.93,0.33,0.46,0.0187,0.01,3.0,3.0,1.0,2.0,33.33,48999.54,-79220.02,141.67,,21.12,48999.540000000015,-88916.84999999995,-10.94,-0.32,-0.38,0.0108,-0.02,15.0,15.0,5.0,10.0,33.33,554567.94,-240473.1,298.6,,73.45,1857792.5,-474674.90000000014,36.81,0.23,0.32,0.018,0.01
SBER,ema,1D,Bayesian_TPE,10,13.222,7,50,False,487.87,0.896,1.061,33.06,34,44.12,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":7,""long_ema"":50,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,67.0,34.0,15.0,19.0,44.12,410335.45,-67177.37,73.35,,33.06,2485578.9,-297027.7199999999,487.87,0.9,1.06,0.0128,0.03,20.0,10.0,2.0,8.0,20.0,26236.21,-20256.68,23.1,,19.12,52051.590000000026,-43742.60000000006,-10.96,-0.66,-0.55,0.0063,-0.02,87.0,44.0,17.0,27.0,38.64,387921.15,-83308.44,64.09,,33.06,2485578.9,-297027.7199999999,434.53,0.77,0.91,0.0124,0.03
SBER,ema,1D,Bayesian_TPE,11,9.402,5,52,False,443.17,0.842,0.915,39.69,37,45.95,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":5,""long_ema"":52,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,73.0,37.0,17.0,20.0,45.95,351471.59,-77164.97,67.76,,39.69,2338829.46,-359882.23999999993,443.17,0.84,0.92,0.0132,0.03,20.0,10.0,3.0,7.0,30.0,24872.76,-20437.45,22.8,,15.38,54463.32000000003,-42975.60000000008,-6.84,-0.39,-0.32,0.0062,-0.02,93.0,47.0,20.0,27.0,42.55,342686.18,-88276.71,60.19,,39.69,2338829.46,-359882.23999999993,447.03,0.77,0.84,0.0127,0.02
SBER,ema,1D,Bayesian_TPE,12,17.097,6,50,False,537.33,0.931,1.105,29.26,35,48.57,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":6,""long_ema"":50,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,69.0,35.0,17.0,18.0,48.57,387219.04,-67190.81,71.46,,29.26,2688571.55,-225035.12000000017,537.33,0.93,1.11,0.0129,0.04,20.0,10.0,3.0,7.0,30.0,20546.32,-23600.15,23.0,,18.57,52412.40000000002,-43742.60000000006,-10.36,-0.62,-0.51,0.0062,-0.02,89.0,45.0,20.0,25.0,44.44,376214.98,-93913.63,62.78,,29.26,2688571.55,-301426.28000000044,517.65,0.83,0.98,0.0124,0.04
SBER,ema,1D,Bayesian_TPE,13,9.402,5,52,False,443.17,0.842,0.915,39.69,37,45.95,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":5,""long_ema"":52,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,73.0,37.0,17.0,20.0,45.95,351471.59,-77164.97,67.76,,39.69,2338829.46,-359882.23999999993,443.17,0.84,0.92,0.0132,0.03,20.0,10.0,3.0,7.0,30.0,24872.76,-20437.45,22.8,,15.38,54463.32000000003,-42975.60000000008,-6.84,-0.39,-0.32,0.0062,-0.02,93.0,47.0,20.0,27.0,42.55,342686.18,-88276.71,60.19,,39.69,2338829.46,-359882.23999999993,447.03,0.77,0.84,0.0127,0.02
SBER,ema,1D,Bayesian_TPE,14,8.884,13,115,False,362.73,0.782,0.845,31.93,16,37.5,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":13,""long_ema"":115,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,31.0,16.0,6.0,9.0,37.5,700498.94,-63970.24,156.25,,31.93,2408030.1,-125303.36000000007,362.73,0.78,0.85,0.013,0.03,4.0,2.0,1.0,1.0,50.0,66117.52,-29580.17,67.5,,4.05,66117.52000000009,-29580.17000000005,3.65,0.46,0.42,0.0031,0.04,35.0,18.0,8.0,10.0,44.44,616742.29,-72443.47,160.61,,31.93,2408030.1,-148702.53000000023,420.95,0.75,0.83,0.0127,0.03
SBER,ema,1D,Bayesian_TPE,15,5.671,33,136,False,300.0,0.703,0.757,37.19,9,55.56,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":33,""long_ema"":136,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,18.0,9.0,5.0,4.0,55.56,746514.51,-183143.9,281.44,,37.19,1828296.3599999996,-389069.79999999993,300.0,0.7,0.76,0.0134,0.03,5.0,3.0,2.0,1.0,66.67,53367.62,-27844.72,121.33,,13.93,60659.71999999997,-27844.720000000023,7.89,0.37,0.46,0.0099,0.03,23.0,12.0,7.0,5.0,58.33,594221.79,-168797.44,241.42,,37.19,1828296.3599999996,-389069.79999999993,331.56,0.67,0.73,0.013,0.02
SBER,ema,1D,Bayesian_TPE,17,7.155,13,98,False,330.02,0.753,0.813,34.73,20,35.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":13,""long_ema"":98,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,39.0,20.0,7.0,13.0,35.0,559920.88,-47630.84,125.45,,34.73,2201815.21,-135389.5,330.02,0.75,0.81,0.0129,0.03,8.0,4.0,1.0,3.0,25.0,64667.12,-16953.03,42.25,,7.91,64667.12000000008,-28933.360000000044,1.38,0.18,0.17,0.0036,0.01,47.0,24.0,8.0,16.0,33.33,576965.18,-53620.22,120.46,,34.73,2201815.21,-135811.8800000002,375.78,0.72,0.79,0.0126,0.03
SBER,ema,1D,Bayesian_TPE,18,5.963,31,64,False,330.7,0.746,0.813,41.37,15,33.33,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":31,""long_ema"":64,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,30.0,15.0,5.0,10.0,33.33,792747.59,-65676.27,167.2,,41.37,2290966.1999999997,-140195.30000000002,330.7,0.75,0.81,0.0131,0.02,7.0,4.0,2.0,2.0,50.0,94946.28,-27898.75,94.75,,13.49,108773.40000000008,-32185.010000000064,13.41,0.56,0.7,0.01,0.04,37.0,19.0,7.0,12.0,36.84,683099.4,-74757.98,151.95,,41.37,2290966.1999999997,-140195.30000000002,388.46,0.72,0.8,0.0128,0.02
SBER,ema,1D,Bayesian_TPE,19,3.555,51,147,False,243.61,0.626,0.676,42.9,7,57.14,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":51,""long_ema"":147,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,14.0,7.0,4.0,3.0,57.14,755153.99,-194825.38,365.0,,42.9,1407892.4400000004,-327617.78,243.61,0.63,0.68,0.0138,0.02,7.0,4.0,2.0,2.0,50.0,56056.22,-13510.01,85.5,,14.8,61908.72999999991,-14248.499999999984,8.51,0.4,0.47,0.0099,0.03,21.0,11.0,6.0,5.0,54.55,567649.31,-135465.64,263.36,,42.9,1407892.4400000004,-327617.78,272.86,0.6,0.65,0.0133,0.02
