begin,open,close,high,low,value,volume,end
2015-01-27,1642.31,1673.92,1681.46,1614.16,44461457724.0,0,2015-01-27 23:59:59
2015-01-28,1675.3,1647.71,1706.39,1643.42,43016957356.0,0,2015-01-28 23:59:59
2015-01-29,1647.11,1639.65,1675.57,1639.65,38654354336.0,0,2015-01-29 23:59:59
2015-01-30,1640.56,1647.69,1664.73,1631.55,43391401113.0,0,2015-01-30 23:59:59
2015-02-02,1647.74,1625.31,1663.94,1616.27,43204113857.0,0,2015-02-02 23:59:59
2015-02-03,1626.65,1654.36,1667.59,1626.65,36684677691.0,0,2015-02-03 23:59:59
2015-02-04,1655.5,1656.02,1665.09,1643.24,28406694409.0,0,2015-02-04 23:59:59
2015-02-05,1654.97,1696.06,1698.83,1642.51,47193997103.0,0,2015-02-05 23:59:59
2015-02-06,1696.96,1755.45,1762.39,1696.96,54221952383.0,0,2015-02-06 23:59:59
2015-02-09,1755.7,1748.55,1830.0,1740.58,63280101174.0,0,2015-02-09 23:59:59
2015-02-10,1748.02,1742.35,1774.06,1729.77,32450702270.0,0,2015-02-10 23:59:59
2015-02-11,1744.86,1763.6,1787.77,1744.86,38491876240.0,0,2015-02-11 23:59:59
2015-02-12,1764.24,1802.8,1816.76,1747.85,85319933357.0,0,2015-02-12 23:59:59
2015-02-13,1802.88,1838.18,1839.71,1802.88,75313894394.0,0,2015-02-13 23:59:59
2015-02-16,1838.21,1800.59,1848.15,1785.54,36790994748.0,0,2015-02-16 23:59:59
2015-02-17,1800.92,1793.82,1842.59,1781.8,52881168864.0,0,2015-02-17 23:59:59
