ticker,strategy_type,timeframe,method,trial_number,composite_score,param_ensemble_window,param_min_votes,param_doji_tol,param_wick_body_ratio,param_allowshort,metric_return_%,metric_sharpe,metric_sortino,metric_maxdd_%,metric_n_trades,metric_win_rate_%,allowshort,optim_params,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end
VKCO,candle_ensemble,1D,DiffEvolution,1231,23.685,8,3,0.16,1.6,True,587.43,1.612,2.309,39.98,26,65.38,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":8,""min_votes"":3,""doji_tol"":0.16,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1232,23.072,7,3,0.11,1.5,True,580.5,1.589,2.28,39.98,18,77.78,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":3,""doji_tol"":0.11,""wick_body_ratio"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1233,1.848,9,3,0.19,1.8,False,94.53,0.85,1.151,43.47,15,33.33,False,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":9,""min_votes"":3,""doji_tol"":0.19,""wick_body_ratio"":1.8,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1234,26.843,7,3,0.09,1.6,True,642.62,1.67,2.37,39.98,14,85.71,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":3,""doji_tol"":0.09,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1235,4.098,8,4,0.16,1.5,True,185.22,0.979,1.363,44.25,4,75.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":8,""min_votes"":4,""doji_tol"":0.16,""wick_body_ratio"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1236,26.843,7,3,0.09,1.6,True,642.62,1.67,2.37,39.98,14,85.71,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":3,""doji_tol"":0.09,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1237,3.932,7,4,0.19,1.5,True,180.12,0.966,1.347,44.25,4,75.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":4,""doji_tol"":0.19,""wick_body_ratio"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1238,26.301,7,3,0.16,1.5,True,638.44,1.647,2.38,39.98,22,68.18,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":3,""doji_tol"":0.16,""wick_body_ratio"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1239,28.769,7,3,0.14,1.6,True,676.59,1.7,2.412,39.98,16,81.25,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":3,""doji_tol"":0.14,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1240,3.932,8,4,0.11,1.6,True,180.12,0.966,1.347,44.25,4,75.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":8,""min_votes"":4,""doji_tol"":0.11,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1241,3.722,8,4,0.17,1.6,True,173.54,0.949,1.316,44.25,6,50.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":8,""min_votes"":4,""doji_tol"":0.17,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1242,20.594,8,3,0.2,1.7,True,478.36,1.462,2.433,33.96,32,53.12,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":8,""min_votes"":3,""doji_tol"":0.2,""wick_body_ratio"":1.7,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1243,3.697,9,3,0.13,3.4,True,167.35,0.925,1.265,41.87,14,78.57,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":9,""min_votes"":3,""doji_tol"":0.13,""wick_body_ratio"":3.4,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1244,7.315,9,4,0.19,1.8,True,267.39,1.155,1.588,42.22,10,70.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":9,""min_votes"":4,""doji_tol"":0.19,""wick_body_ratio"":1.8,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1245,6.392,7,3,0.14,2.2,True,243.33,1.109,1.502,42.22,12,75.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":3,""doji_tol"":0.14,""wick_body_ratio"":2.2,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1246,1.518,5,3,0.16,1.7,True,97.63,0.72,0.983,46.31,10,70.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":5,""min_votes"":3,""doji_tol"":0.16,""wick_body_ratio"":1.7,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1247,0.634,9,4,0.17,1.8,False,49.43,0.533,0.627,41.56,5,60.0,False,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":9,""min_votes"":4,""doji_tol"":0.17,""wick_body_ratio"":1.8,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1248,3.932,7,4,0.19,1.7,True,180.12,0.966,1.347,44.25,4,75.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":4,""doji_tol"":0.19,""wick_body_ratio"":1.7,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1249,16.331,9,3,0.15,1.6,True,451.23,1.447,2.059,39.98,26,65.38,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":9,""min_votes"":3,""doji_tol"":0.15,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1250,4.098,8,4,0.13,1.6,True,185.22,0.979,1.363,44.25,4,75.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":8,""min_votes"":4,""doji_tol"":0.13,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1251,25.326,7,3,0.18,1.6,True,617.41,1.64,2.315,39.98,20,60.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":3,""doji_tol"":0.18,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1252,3.932,7,4,0.14,1.6,True,180.12,0.966,1.347,44.25,4,75.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":4,""doji_tol"":0.14,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1253,16.825,8,3,0.11,1.8,True,473.21,1.467,2.089,41.26,22,63.64,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":8,""min_votes"":3,""doji_tol"":0.11,""wick_body_ratio"":1.8,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1254,18.781,7,3,0.14,1.5,True,502.12,1.501,2.165,40.13,18,77.78,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":3,""doji_tol"":0.14,""wick_body_ratio"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1255,19.78,8,3,0.19,1.5,True,519.23,1.523,2.214,39.98,30,60.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":8,""min_votes"":3,""doji_tol"":0.19,""wick_body_ratio"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1256,3.932,6,4,0.11,1.5,True,180.12,0.966,1.347,44.25,4,75.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":6,""min_votes"":4,""doji_tol"":0.11,""wick_body_ratio"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1257,15.939,9,3,0.15,1.5,True,444.06,1.435,2.05,39.98,28,64.29,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":9,""min_votes"":3,""doji_tol"":0.15,""wick_body_ratio"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1258,16.467,7,3,0.18,1.5,True,456.24,1.443,2.071,39.98,22,59.09,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":3,""doji_tol"":0.18,""wick_body_ratio"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1259,3.932,7,4,0.16,1.6,True,180.12,0.966,1.347,44.25,4,75.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":4,""doji_tol"":0.16,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1260,8.631,9,4,0.14,1.6,True,299.91,1.215,1.667,42.22,8,87.5,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":9,""min_votes"":4,""doji_tol"":0.14,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1261,5.216,10,4,0.14,1.9,True,212.15,1.038,1.445,42.22,10,70.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":10,""min_votes"":4,""doji_tol"":0.14,""wick_body_ratio"":1.9,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1262,23.514,9,3,0.17,1.7,True,568.91,1.545,2.618,37.38,36,55.56,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":9,""min_votes"":3,""doji_tol"":0.17,""wick_body_ratio"":1.7,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1263,0.775,7,3,0.18,3.0,False,54.19,0.572,0.591,39.98,7,85.71,False,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":3,""doji_tol"":0.18,""wick_body_ratio"":3.0,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1264,22.457,9,3,0.16,1.7,True,567.53,1.582,2.259,39.98,30,63.33,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":9,""min_votes"":3,""doji_tol"":0.16,""wick_body_ratio"":1.7,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1265,6.434,7,3,0.17,1.9,True,244.44,1.109,1.541,42.13,18,72.22,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":3,""doji_tol"":0.17,""wick_body_ratio"":1.9,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1266,22.013,9,3,0.15,1.7,True,559.14,1.574,2.245,39.98,28,67.86,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":9,""min_votes"":3,""doji_tol"":0.15,""wick_body_ratio"":1.7,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1267,-0.001,6,4,0.13,2.6,True,-28.64,0.002,0.002,69.59,1,0.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":6,""min_votes"":4,""doji_tol"":0.13,""wick_body_ratio"":2.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1268,3.932,7,4,0.15,1.6,True,180.12,0.966,1.347,44.25,4,75.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":4,""doji_tol"":0.15,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1269,1.773,9,3,0.16,1.7,False,101.34,0.799,0.894,45.67,15,46.67,False,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":9,""min_votes"":3,""doji_tol"":0.16,""wick_body_ratio"":1.7,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1270,28.769,7,3,0.14,1.6,True,676.59,1.7,2.412,39.98,16,81.25,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":3,""doji_tol"":0.14,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1271,33.977,7,3,0.12,1.6,True,763.57,1.779,2.51,39.98,16,81.25,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":3,""doji_tol"":0.12,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1272,1.114,7,3,0.15,1.5,False,86.83,0.72,0.868,56.14,9,66.67,False,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":3,""doji_tol"":0.15,""wick_body_ratio"":1.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1273,4.481,7,3,0.13,3.1,True,200.72,0.994,1.323,44.52,10,80.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":3,""doji_tol"":0.13,""wick_body_ratio"":3.1,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1274,4.098,8,4,0.16,1.7,True,185.22,0.979,1.363,44.25,4,75.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":8,""min_votes"":4,""doji_tol"":0.16,""wick_body_ratio"":1.7,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,1275,28.769,7,3,0.14,1.6,True,676.59,1.7,2.412,39.98,16,81.25,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":3,""doji_tol"":0.14,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
